geoIdV4,region,population,median_age,avg_income,white_collar_pct,edu_bachelor_plus_pct,crime_index,robbery_index,assault_index,avg_temp,sunshine_pct,annual_rainfall_in,earthquake_risk,hurricane_risk,tornado_risk
8535db23e2d4b6d2c435c347f373f23c,90630,49932,41.0,142901,85.27,50.3,54,89,48,63.08,75,12.14,342,9,97
0e61b2fbc91286e3b2021180c289c52c,90680,26547,36.7,117460,70.2,22.72,123,98,98,63.11,75,12.46,328,9,93
a96a922202f891c2083d2202ec6c24ca,90720,21997,42.3,178696,88.31,51.39999999999999,63,83,81,62.97,75,11.92,366,9,100
29021179ebe50df6dde9cbae356d906a,92603,19436,40.8,232814,97.2,77.68,68,93,74,63.32,75,14.74,302,15,77
faa1267732c1c0d5d1ecac4a884b29e9,92604,27629,42.6,160443,92.01,64.37,68,82,70,63.22,75,13.21,242,13,88
4ede52250ec99e8aafb708f61f381637,92606,23811,36.2,170482,92.4,66.22999999999999,102,82,86,63.11,75,12.92,245,10,89
8cb8094c36d588777dfee40f3cb7283e,92612,29213,32.1,123665,93.33,68.55,145,167,148,62.83,75,13.08,272,11,84
6c22c0e165f3394547fff3c3d0f74406,92614,26208,35.7,146299,94.79,67.87,85,82,85,62.91,75,12.84,248,13,84
629ae4d613094c8cba153b6f6a2bb24d,92618,58334,35.3,158869,95.22,69.62,111,93,98,63.12,75,14.26,176,10,59
cd505e512503c379e20212c1b593b5c4,92625,11878,54.5,272336,96.32,73.53999999999999,152,45,178,61.6,75,12.31,349,11,77
0455e54a4e95694ba4af2ba07d1fd044,92626,50604,38.5,133956,86.28,45.24,108,108,113,62.34,75,12.49,306,12,89
bc7a74687a49ea166906bc1a4c078b5d,92627,62057,35.8,141194,82.13,42.18,121,106,103,61.97,75,12.21,346,14,79
65b799a2345a5e3404f0bf0d11371150,92660,36306,46.7,227267,95.96,71.91999999999999,116,64,136,62.12,75,12.44,326,13,81
48add43302803a1f93045387897ae645,92662,2460,62.7,198188,93.65,66.55000000000001,194,26,198,61.47,75,11.37,408,13,74
0595bad553b23fb2d28d4000eff86b31,92683,91352,41.5,108759,73.26,27.63,101,112,82,62.73,75,12.29,334,13,93
1f66e5d541e854989385c567b2e15b61,92701,48752,31.9,83535,54.85,11.76,88,95,55,63.26,75,13.83,252,15,88
c090adda53c40d0d28932c606be6eef0,92703,64919,34.9,96439,50.35,13.310000000000002,51,99,32,63.06,75,13.4,269,12,96
d19efa73592a47bad0a9c5fa1a67de0d,92704,80771,36.1,111879,65.52,20.68,67,110,41,62.74,75,12.94,273,8,94
785229e74594a72701653ca643a93fa1,92705,51703,39.7,160446,81.3,45.25,71,108,78,63.36,75,13.91,258,11,89
59089a01c5323a744e44e7da0aec9edd,92706,34336,36.0,123661,72.32,23.66,72,115,63,63.35,75,13.8,267,10,94
396762a7342e20c76eef4fec762e3b2d,92707,54843,34.0,116261,61.88,16.32,46,117,33,62.78,75,13.01,266,12,90
e3df42bc136601c16d4cb8b76e2302ef,92782,27982,39.9,190162,94.51,67.48,69,52,54,63.3,75,13.43,255,10,88
f67f1070f260f1cb4ccdba31b71271d5,92801,65139,35.7,96096,64.56,21.06,91,108,83,63.67,75,13.35,328,12,98
e3f255df4c2492afa48d9f02d2f92de6,92802,40483,36.1,100468,63.22,18.82,100,92,85,63.6,75,13.41,306,10,92
f6d10728b0fd87a169c4f88a057ae9ad,92804,86243,36.5,101390,68.62,23.08,104,120,95,63.38,75,12.91,323,11,89
ff6eec3c01871377286ae9725f5d9ed0,92805,70054,33.1,105100,64.71,24.56,91,112,74,63.72,75,13.55,323,8,90
12eada0ac42939f1de017b670ac3093d,92806,41917,35.9,121935,73.49,29.23,97,113,80,63.75,75,13.53,323,9,93
3f0b5ba62ec70eb046de2e6494a3bf51,92831,38297,33.1,117903,80.28,42.29,108,141,109,63.86,75,14.11,352,7,94
50f26cb2a45145e29948cc25e2874f73,92832,25916,34.6,111713,75.44,34.17,109,107,94,63.86,75,13.88,336,9,99
87cf236385787bf15ddb0d5cf4006b03,92833,52675,38.9,144751,76.98,43.48,64,97,43,63.86,75,13.87,343,8,105
9d51cf36d80b0477c987f6fd9518abe7,92840,54773,38.6,112228,70.16,25.209999999999997,85,120,75,63.36,75,13.25,306,13,90
a6e7dbc9f7f4bf6636040b5fa558cc3a,92841,35897,40.4,106455,68.64,24.19,95,115,85,63.07,75,12.54,318,13,87
870997f2abbea2942d0e9ee44e6a3fbb,92866,16055,34.5,122070,80.38,34.07,128,129,125,63.54,75,14.02,277,8,87
d1e2d52b6b69272b9459aead81c1bf97,92868,27730,34.1,108834,78.62,35.459999999999994,110,88,103,63.57,75,13.79,286,12,89
ae066d9c66da3ef9fd5232281021211c,92869,35064,41.0,167109,84.58,45.31,50,128,53,63.6,75,16.28,296,12,66
caf5ed84f3b920084630826a4dbc2ef8,92870,51336,37.1,138988,80.86,41.54,64,102,66,63.98,75,13.79,365,8,90
